iter	MAE	RMSE
1265	2.856975841	4.041918914
1270	2.856133506	4.040582382
1275	2.854910152	4.038723503
1280	2.853832506	4.037054113
1285	2.85283888	4.035476409
1290	2.85190109	4.03415277
1295	2.850919961	4.032525665
1300	2.850011952	4.03116267
1305	2.84918105	4.029892772
1310	2.848223851	4.028476876
1315	2.847246444	4.026723342
1320	2.846173583	4.02529431
1325	2.845290833	4.023816136
1330	2.843969898	4.022006097
1335	2.843237641	4.020916217
1340	2.842394508	4.01965274
1345	2.841124358	4.01776128
1350	2.840035278	4.016231608
1355	2.839120887	4.014700294
1360	2.838341036	4.013480969
1365	2.837668603	4.012362797
1370	2.836581916	4.01066984
1375	2.835630301	4.009319309
1380	2.834442842	4.007639264
1385	2.833585617	4.006295543
1390	2.832770935	4.005098755
1395	2.831987627	4.003852732
1400	2.831331148	4.002724165
1405	2.830227976	4.001115114
1410	2.829421801	3.999981388
1415	2.828463007	3.998489068
1420	2.82765896	3.997232604
1425	2.826882831	3.995907875
1430	2.826212525	3.994786781
1435	2.825257719	3.993427283
1440	2.824498873	3.99217562
1445	2.823539547	3.990782454
1450	2.822721142	3.989460781
1455	2.821878275	3.988177472
1460	2.821008287	3.986874276
1465	2.820430245	3.985917278
1470	2.819646937	3.984731852
1475	2.818881444	3.983580113
1480	2.818194122	3.982494005
1485	2.817383427	3.981299545
1490	2.816363744	3.979793406
1495	2.815622978	3.978593725
1500	2.814749268	3.977334051
1505	2.813935649	3.976023422
1510	2.812892834	3.974464574
1515	2.81227225	3.973502715
1520	2.811421938	3.972344373
1525	2.81042459	3.970840462
1530	2.809421126	3.96945374
1535	2.808717585	3.968394855
1540	2.807788304	3.966908348
1545	2.806852376	3.965497722
1550	2.805816739	3.963959151
1555	2.804530104	3.962094118
1560	2.803750785	3.960780058
1565	2.803047243	3.959758873
1570	2.802122483	3.958263346
1575	2.801118487	3.956822894
1580	2.800055198	3.955196918
1585	2.799260457	3.953969465
1590	2.798326656	3.952610997
1595	2.797660871	3.951563882
1600	2.796858951	3.950276877
1605	2.795849904	3.948742475
1610	2.795124028	3.947617012
1615	2.794427665	3.94646064
1620	2.79342367	3.944982853
1625	2.792564052	3.943719455
1630	2.79183339	3.942607799
1635	2.791045296	3.941406784
1640	2.790351593	3.940341441
1645	2.789615613	3.939214252
1650	2.788798803	3.937951164
1655	2.788024535	3.936806407
1660	2.787293607	3.935731847
1665	2.786641117	3.934681862
1670	2.785704125	3.933314569
1675	2.784791595	3.931927596
1680	2.784051893	3.930838445
1685	2.783310861	3.929708666
1690	2.782306866	3.928341266
1695	2.781430497	3.926861671
1700	2.780560509	3.925466999
1705	2.779782519	3.924204093
1710	2.77885962	3.922790583
1715	2.778131351	3.921574141
1720	2.777325974	3.92031595
1725	2.776791006	3.919498866
1730	2.776019663	3.918191964
1735	2.775249384	3.916952644
1740	2.774203909	3.915379106
1745	2.773383643	3.91411838
1750	2.772723973	3.913092221
1755	2.772075205	3.912081697
1760	2.771344011	3.910954522
1765	2.770595801	3.909872041
1770	2.76969045	3.908404774
1775	2.768920436	3.907218287
1780	2.768224872	3.906226392
1785	2.767333879	3.904858259
1790	2.766502445	3.903521389
1795	2.765646815	3.902175203
1800	2.765123281	3.901350367
1805	2.764334921	3.900142373
1810	2.763558526	3.898947234
1815	2.762624725	3.897575046
1820	2.761966917	3.896545213
1825	2.761355373	3.895600152
1830	2.760651034	3.894429564
1835	2.760040819	3.893510349
1840	2.759048789	3.892073805
1845	2.758343652	3.890923066
1850	2.757553165	3.889864814
1855	2.756947737	3.888940281
1860	2.756283015	3.887876292
1865	2.755540122	3.886782595
1870	2.754695128	3.885447307
1875	2.753784725	3.884097047
1880	2.75287193	3.882558132
1885	2.752196573	3.881506915
1890	2.751389866	3.880267801
1895	2.750547531	3.878922044
1900	2.749970819	3.878002034
1905	2.74919921	3.87679088
1910	2.748470941	3.875695289
1915	2.747742406	3.874622035
1920	2.746900868	3.873239445
1925	2.746141491	3.87192874
1930	2.745573552	3.871050065
1935	2.744894473	3.869922482
1940	2.744094414	3.868541373
1945	2.743528869	3.867681591
1950	2.742826657	3.86656444
1955	2.742111682	3.865498556
1960	2.74157831	3.864640986
1965	2.740721351	3.863341679
1970	2.739977128	3.862151675
1975	2.739356278	3.861254938
1980	2.738503042	3.859895802
1985	2.737875279	3.858897944
1990	2.736988008	3.857440376
1995	2.736437087	3.856639478
2000	2.735745776	3.855489888
2005	2.735124926	3.854581253
2010	2.734411547	3.853624107
2015	2.733499283	3.852212722
2020	2.732799199	3.85108487
2025	2.732040352	3.849918841
2030	2.731417375	3.849020912
2035	2.730918036	3.848279755
2040	2.730071181	3.847123381
2045	2.729329352	3.845976892
2050	2.728677393	3.845121192
2055	2.727929714	3.843930666
2060	2.727287327	3.843012242
2065	2.726561185	3.841771785
2070	2.725747832	3.840439402
2075	2.725053597	3.839326375
2080	2.724393129	3.838256529
2085	2.72363189	3.837286026
2090	2.722951747	3.8361664
2095	2.722208322	3.835107736
2100	2.72126681	3.833695359
2105	2.720697809	3.832882563
2110	2.720187037	3.832097348
2115	2.71955821	3.831101549
2120	2.718850415	3.830037737
2125	2.718024033	3.828816688
2130	2.717469921	3.828043419
2135	2.716782864	3.826940127
2140	2.716101126	3.82588989
2145	2.715445445	3.824785003
2150	2.714715048	3.823693426
2155	2.714009912	3.822473689
2160	2.713384808	3.821547604
2165	2.712669567	3.820480574
2170	2.711981447	3.819402943
2175	2.711249722	3.818223339
2180	2.710508956	3.817134065
2185	2.709905655	3.816092835
2190	2.709204506	3.815054527
2195	2.708469058	3.813967695
2200	2.707736535	3.81284694
2205	2.706993642	3.811676887
2210	2.706330516	3.810631794
2215	2.705549069	3.80964518
2220	2.704825055	3.808512263
2225	2.704117259	3.807360152
2230	2.703432064	3.806327984
2235	2.70287875	3.805406773
2240	2.702108204	3.804293421
2245	2.701428593	3.803378848
2250	2.70069155	3.802253713
2255	2.699990933	3.801077462
2260	2.699462347	3.800233061
2265	2.698758008	3.799106715
2270	2.698317164	3.798397119
2275	2.697537047	3.797278771
2280	2.696871794	3.796198756
2285	2.696032117	3.794900258
2290	2.695544212	3.794159181
2295	2.694991429	3.793291932
2300	2.694282038	3.792230554
2305	2.693793335	3.791502279
2310	2.693062407	3.790423284
2315	2.692502711	3.78953834
2320	2.691762477	3.788477735
2325	2.691326154	3.787793244
2330	2.690624208	3.786703081
2335	2.690048559	3.785808418
2340	2.6896016	3.78513946
2345	2.689080725	3.784318483
2350	2.688411217	3.783235893
2355	2.687875451	3.782390462
2360	2.687408551	3.781648199
2365	2.68695787	3.780986522
2370	2.686503466	3.780309536
2375	2.685745683	3.779033019
2380	2.685193433	3.77824351
2385	2.684760832	3.777564625
2390	2.683980449	3.776324074
2395	2.683417031	3.775503575
2400	2.682742205	3.774479039
2405	2.682019254	3.77340194
2410	2.681481893	3.772587148
2415	2.680766653	3.771445073
2420	2.680224772	3.770592767
2425	2.679568027	3.769568589
2430	2.67881051	3.768459324
2435	2.678062299	3.767331524
2440	2.677431346	3.766371549
2445	2.676960191	3.765610735
2450	2.676175554	3.764653429
2455	2.675474937	3.763701813
2460	2.674885728	3.762733703
2465	2.674286415	3.761840125
2470	2.673506297	3.760724622
2475	2.672950324	3.759811897
2480	2.672435564	3.759078898
2485	2.671755421	3.758043799
2490	2.671082457	3.756998366
2495	2.670595083	3.75624344
2500	2.669815763	3.755092146
2505	2.669183746	3.754161195
2510	2.668615808	3.753288104
2515	2.668053719	3.752497146
2520	2.667474348	3.751652442
2525	2.66690641	3.750721063
2530	2.666284762	3.749766195
2535	2.665788082	3.749079742
2540	2.665070714	3.747988534
2545	2.664481771	3.747029989
2550	2.663911972	3.746115489
2555	2.663521913	3.745501202
2560	2.663088515	3.74483967
2565	2.662488138	3.743897506
2570	2.661949714	3.743089504
2575	2.661367949	3.742220366
2580	2.660863293	3.741468571
2585	2.660236593	3.740440825
2590	2.659739381	3.739656677
2595	2.659003667	3.738563003
2600	2.658410736	3.73769011
2605	2.657785897	3.736783001
2610	2.657261299	3.73593389
2615	2.656648958	3.735007419
2620	2.6561217	3.734205041
2625	2.655640708	3.733456902
2630	2.655039002	3.732500466
2635	2.654510947	3.731655654
2640	2.653865901	3.73076689
2645	2.653363638	3.72988761
2650	2.65274651	3.728935821
2655	2.652020102	3.727695065
2660	2.651399784	3.726750136
2665	2.650924641	3.725992936
2670	2.650501878	3.725324656
2675	2.649912403	3.724389692
2680	2.649310431	3.723529328
2685	2.64878663	3.722758331
2690	2.648388063	3.722146619
2695	2.647959717	3.721528518
2700	2.647394172	3.720704511
2705	2.646768004	3.719741794
2710	2.646199002	3.718916533
2715	2.645776239	3.718221238
2720	2.6453112	3.717521522
2725	2.644798567	3.716782472
2730	2.644209358	3.715772514
2735	2.643848281	3.715217336
2740	2.643424188	3.714592499
2745	2.642941866	3.713807905
2750	2.642380044	3.712931627
2755	2.642068422	3.712464117
2760	2.641477086	3.711531071
